64,32
A,0,N,FALSE,FALSE,0,0,0
B,0,N,FALSE,FALSE,0,0,0
C,0,N,FALSE,FALSE,0,0,0
D,0,N,FALSE,FALSE,0,0,0
E,0,N,FALSE,FALSE,0,0,0
F,0,N,FALSE,FALSE,0,0,0
G,0,N,FALSE,FALSE,0,0,0
H,0,N,FALSE,FALSE,0,0,0
I,0,N,FALSE,FALSE,0,0,0
J,0,N,FALSE,FALSE,0,0,0
K,0,N,FALSE,FALSE,0,0,0
L,0,N,FALSE,FALSE,0,0,0
M,0,N,FALSE,FALSE,0,0,0
N,0,N,FALSE,FALSE,0,0,0
O,0,N,FALSE,FALSE,0,0,0
P,0,N,FALSE,FALSE,0,0,0
Q,0,N,FALSE,FALSE,0,0,0
R,0,N,FALSE,FALSE,0,0,0
S,0,N,FALSE,FALSE,0,0,0
T,0,N,FALSE,FALSE,0,0,0
U,0,N,FALSE,FALSE,0,0,0
V,0,N,FALSE,FALSE,0,0,0
W,0,N,FALSE,FALSE,0,0,0
X,0,N,FALSE,FALSE,0,0,0
Y,0,N,FALSE,FALSE,0,0,0
Z,0,N,FALSE,FALSE,0,0,0
AA,0,N,FALSE,FALSE,0,0,0
AB,0,N,FALSE,FALSE,0,0,0
AC,0,N,FALSE,FALSE,0,0,0
AD,0,N,FALSE,FALSE,0,0,0
AE,0,N,FALSE,FALSE,0,0,0
AF,0,N,FALSE,FALSE,0,0,0
AG,0,N,FALSE,FALSE,0,0,0
AH,0,N,FALSE,FALSE,0,0,0
AI,0,N,FALSE,FALSE,0,0,0
AJ,0,N,FALSE,FALSE,0,0,0
AK,0,N,FALSE,FALSE,0,0,0
AL,0,N,FALSE,FALSE,0,0,0
AM,0,N,FALSE,FALSE,0,0,0
AN,0,N,FALSE,FALSE,0,0,0
AO,0,N,FALSE,FALSE,0,0,0
AP,0,N,FALSE,FALSE,0,0,0
AQ,0,N,FALSE,FALSE,0,0,0
AR,0,N,FALSE,FALSE,0,0,0
AS,0,N,FALSE,FALSE,0,0,0
AT,0,N,FALSE,FALSE,0,0,0
AU,0,N,FALSE,FALSE,0,0,0
AV,0,N,FALSE,FALSE,0,0,0
AW,0,N,FALSE,FALSE,0,0,0
AX,0,N,FALSE,FALSE,0,0,0
AY,0,N,FALSE,FALSE,0,0,0
AZ,0,N,FALSE,FALSE,0,0,0
BA,0,N,FALSE,FALSE,0,0,0
BB,0,N,FALSE,FALSE,0,0,0
BC,0,N,FALSE,FALSE,0,0,0
BD,0,N,FALSE,FALSE,0,0,0
BE,0,N,FALSE,FALSE,0,0,0
BF,0,N,FALSE,FALSE,0,0,0
BG,0,N,FALSE,FALSE,0,0,0
BH,0,N,FALSE,FALSE,0,0,0
BI,0,N,FALSE,FALSE,0,0,0
BJ,0,N,FALSE,FALSE,0,0,0
BK,0,N,FALSE,FALSE,0,0,0
BL,0,N,FALSE,FALSE,0,0,0
A,1,N,FALSE,FALSE,0,0,0
B,1,N,FALSE,FALSE,0,0,0
C,1,N,FALSE,FALSE,0,0,0
D,1,N,FALSE,FALSE,0,0,0
E,1,N,FALSE,FALSE,0,0,0
F,1,N,FALSE,FALSE,0,0,0
G,1,N,FALSE,FALSE,0,0,0
H,1,N,FALSE,FALSE,0,0,0
I,1,N,FALSE,FALSE,0,0,0
J,1,N,FALSE,FALSE,0,0,0
K,1,N,FALSE,FALSE,0,0,0
L,1,N,FALSE,FALSE,0,0,0
M,1,N,FALSE,FALSE,0,0,0
N,1,N,FALSE,FALSE,0,0,0
O,1,N,FALSE,FALSE,0,0,0
P,1,N,FALSE,FALSE,0,0,0
Q,1,N,FALSE,FALSE,0,0,0
R,1,N,FALSE,FALSE,0,0,0
S,1,N,FALSE,FALSE,0,0,0
T,1,N,FALSE,FALSE,0,0,0
U,1,N,FALSE,FALSE,0,0,0
V,1,N,FALSE,FALSE,0,0,0
W,1,N,FALSE,FALSE,0,0,0
X,1,N,FALSE,FALSE,0,0,0
Y,1,N,FALSE,FALSE,0,0,0
Z,1,N,FALSE,FALSE,0,0,0
AA,1,N,FALSE,FALSE,0,0,0
AB,1,N,FALSE,FALSE,0,0,0
AC,1,N,FALSE,FALSE,0,0,0
AD,1,N,FALSE,FALSE,0,0,0
AE,1,N,FALSE,FALSE,0,0,0
AF,1,N,FALSE,FALSE,0,0,0
AG,1,N,FALSE,FALSE,0,0,0
AH,1,N,FALSE,FALSE,0,0,0
AI,1,N,FALSE,FALSE,0,0,0
AJ,1,N,FALSE,FALSE,0,0,0
AK,1,N,FALSE,FALSE,0,0,0
AL,1,N,FALSE,FALSE,0,0,0
AM,1,N,FALSE,FALSE,0,0,0
AN,1,N,FALSE,FALSE,0,0,0
AO,1,N,FALSE,FALSE,0,0,0
AP,1,N,FALSE,FALSE,0,0,0
AQ,1,N,FALSE,FALSE,0,0,0
AR,1,N,FALSE,FALSE,0,0,0
AS,1,N,FALSE,FALSE,0,0,0
AT,1,N,FALSE,FALSE,0,0,0
AU,1,N,FALSE,FALSE,0,0,0
AV,1,N,FALSE,FALSE,0,0,0
AW,1,N,FALSE,FALSE,0,0,0
AX,1,N,FALSE,FALSE,0,0,0
AY,1,N,FALSE,FALSE,0,0,0
AZ,1,N,FALSE,FALSE,0,0,0
BA,1,N,FALSE,FALSE,0,0,0
BB,1,N,FALSE,FALSE,0,0,0
BC,1,N,FALSE,FALSE,0,0,0
BD,1,N,FALSE,FALSE,0,0,0
BE,1,N,FALSE,FALSE,0,0,0
BF,1,N,FALSE,FALSE,0,0,0
BG,1,N,FALSE,FALSE,0,0,0
BH,1,N,FALSE,FALSE,0,0,0
BI,1,N,FALSE,FALSE,0,0,0
BJ,1,N,FALSE,FALSE,0,0,0
BK,1,N,FALSE,FALSE,0,0,0
BL,1,N,FALSE,FALSE,0,0,0
A,2,N,FALSE,FALSE,0,0,0
B,2,N,FALSE,FALSE,0,0,0
C,2,N,FALSE,FALSE,0,0,0
D,2,N,FALSE,FALSE,0,0,0
E,2,N,FALSE,FALSE,0,0,0
F,2,N,FALSE,FALSE,0,0,0
G,2,N,FALSE,FALSE,0,0,0
H,2,N,FALSE,FALSE,0,0,0
I,2,N,FALSE,FALSE,0,0,0
J,2,N,FALSE,FALSE,0,0,0
K,2,N,FALSE,FALSE,0,0,0
L,2,N,FALSE,FALSE,0,0,0
M,2,N,FALSE,FALSE,0,0,0
N,2,N,FALSE,FALSE,0,0,0
O,2,N,FALSE,FALSE,0,0,0
P,2,N,FALSE,FALSE,0,0,0
Q,2,N,FALSE,FALSE,0,0,0
R,2,N,FALSE,FALSE,0,0,0
S,2,N,FALSE,FALSE,0,0,0
T,2,N,FALSE,FALSE,0,0,0
U,2,N,FALSE,FALSE,0,0,0
V,2,N,FALSE,FALSE,0,0,0
W,2,N,FALSE,FALSE,0,0,0
X,2,N,FALSE,FALSE,0,0,0
Y,2,N,FALSE,FALSE,0,0,0
Z,2,N,FALSE,FALSE,0,0,0
AA,2,N,FALSE,FALSE,0,0,0
AB,2,N,FALSE,FALSE,0,0,0
AC,2,N,FALSE,FALSE,0,0,0
AD,2,N,FALSE,FALSE,0,0,0
AE,2,N,FALSE,FALSE,0,0,0
AF,2,N,FALSE,FALSE,0,0,0
AG,2,N,FALSE,FALSE,0,0,0
AH,2,N,FALSE,FALSE,0,0,0
AI,2,N,FALSE,FALSE,0,0,0
AJ,2,N,FALSE,FALSE,0,0,0
AK,2,N,FALSE,FALSE,0,0,0
AL,2,N,FALSE,FALSE,0,0,0
AM,2,N,FALSE,FALSE,0,0,0
AN,2,N,FALSE,FALSE,0,0,0
AO,2,N,FALSE,FALSE,0,0,0
AP,2,N,FALSE,FALSE,0,0,0
AQ,2,N,FALSE,FALSE,0,0,0
AR,2,N,FALSE,FALSE,0,0,0
AS,2,N,FALSE,FALSE,0,0,0
AT,2,N,FALSE,FALSE,0,0,0
AU,2,N,FALSE,FALSE,0,0,0
AV,2,N,FALSE,FALSE,0,0,0
AW,2,N,FALSE,FALSE,0,0,0
AX,2,N,FALSE,FALSE,0,0,0
AY,2,N,FALSE,FALSE,0,0,0
AZ,2,N,FALSE,FALSE,0,0,0
BA,2,N,FALSE,FALSE,0,0,0
BB,2,N,FALSE,FALSE,0,0,0
BC,2,N,FALSE,FALSE,0,0,0
BD,2,N,FALSE,FALSE,0,0,0
BE,2,N,FALSE,FALSE,0,0,0
BF,2,N,FALSE,FALSE,0,0,0
BG,2,N,FALSE,FALSE,0,0,0
BH,2,N,FALSE,FALSE,0,0,0
BI,2,N,FALSE,FALSE,0,0,0
BJ,2,N,FALSE,FALSE,0,0,0
BK,2,N,FALSE,FALSE,0,0,0
BL,2,N,FALSE,FALSE,0,0,0
A,3,N,FALSE,FALSE,0,0,0
B,3,N,FALSE,FALSE,0,0,0
C,3,N,FALSE,FALSE,0,0,0
D,3,N,FALSE,FALSE,0,0,0
E,3,N,FALSE,FALSE,0,0,0
F,3,N,FALSE,FALSE,0,0,0
G,3,N,FALSE,FALSE,0,0,0
H,3,N,FALSE,FALSE,0,0,0
I,3,N,FALSE,FALSE,0,0,0
J,3,N,FALSE,FALSE,0,0,0
K,3,N,FALSE,FALSE,0,0,0
L,3,N,FALSE,FALSE,0,0,0
M,3,N,FALSE,FALSE,0,0,0
N,3,N,FALSE,FALSE,0,0,0
O,3,N,FALSE,FALSE,0,0,0
P,3,N,FALSE,FALSE,0,0,0
Q,3,N,FALSE,FALSE,0,0,0
R,3,N,FALSE,FALSE,0,0,0
S,3,N,FALSE,FALSE,0,0,0
T,3,N,FALSE,FALSE,0,0,0
U,3,N,FALSE,FALSE,0,0,0
V,3,N,FALSE,FALSE,0,0,0
W,3,N,FALSE,FALSE,0,0,0
X,3,N,FALSE,FALSE,0,0,0
Y,3,N,FALSE,FALSE,0,0,0
Z,3,N,FALSE,FALSE,0,0,0
AA,3,N,FALSE,FALSE,0,0,0
AB,3,N,FALSE,FALSE,0,0,0
AC,3,N,FALSE,FALSE,0,0,0
AD,3,N,FALSE,FALSE,0,0,0
AE,3,N,FALSE,FALSE,0,0,0
AF,3,N,FALSE,FALSE,0,0,0
AG,3,N,FALSE,FALSE,0,0,0
AH,3,N,FALSE,FALSE,0,0,0
AI,3,N,FALSE,FALSE,0,0,0
AJ,3,N,FALSE,FALSE,0,0,0
AK,3,N,FALSE,FALSE,0,0,0
AL,3,N,FALSE,FALSE,0,0,0
AM,3,N,FALSE,FALSE,0,0,0
AN,3,N,FALSE,FALSE,0,0,0
AO,3,N,FALSE,FALSE,0,0,0
AP,3,N,FALSE,FALSE,0,0,0
AQ,3,N,FALSE,FALSE,0,0,0
AR,3,N,FALSE,FALSE,0,0,0
AS,3,N,FALSE,FALSE,0,0,0
AT,3,N,FALSE,FALSE,0,0,0
AU,3,N,FALSE,FALSE,0,0,0
AV,3,N,FALSE,FALSE,0,0,0
AW,3,N,FALSE,FALSE,0,0,0
AX,3,N,FALSE,FALSE,0,0,0
AY,3,N,FALSE,FALSE,0,0,0
AZ,3,N,FALSE,FALSE,0,0,0
BA,3,N,FALSE,FALSE,0,0,0
BB,3,N,FALSE,FALSE,0,0,0
BC,3,N,FALSE,FALSE,0,0,0
BD,3,N,FALSE,FALSE,0,0,0
BE,3,N,FALSE,FALSE,0,0,0
BF,3,N,FALSE,FALSE,0,0,0
BG,3,N,FALSE,FALSE,0,0,0
BH,3,N,FALSE,FALSE,0,0,0
BI,3,N,FALSE,FALSE,0,0,0
BJ,3,N,FALSE,FALSE,0,0,0
BK,3,N,FALSE,FALSE,0,0,0
BL,3,N,FALSE,FALSE,0,0,0
A,4,N,FALSE,FALSE,0,0,0
B,4,N,FALSE,FALSE,0,0,0
C,4,N,FALSE,FALSE,0,0,0
D,4,N,FALSE,FALSE,0,0,0
E,4,N,FALSE,FALSE,0,0,0
F,4,N,FALSE,FALSE,0,0,0
G,4,N,FALSE,FALSE,0,0,0
H,4,N,FALSE,FALSE,0,0,0
I,4,N,FALSE,FALSE,0,0,0
J,4,N,FALSE,FALSE,0,0,0
K,4,N,FALSE,FALSE,0,0,0
L,4,N,FALSE,FALSE,0,0,0
M,4,N,FALSE,FALSE,0,0,0
N,4,N,FALSE,FALSE,0,0,0
O,4,N,FALSE,FALSE,0,0,0
P,4,N,FALSE,FALSE,0,0,0
Q,4,N,FALSE,FALSE,0,0,0
R,4,N,FALSE,FALSE,0,0,0
S,4,N,FALSE,FALSE,0,0,0
T,4,N,FALSE,FALSE,0,0,0
U,4,N,FALSE,FALSE,0,0,0
V,4,N,FALSE,FALSE,0,0,0
W,4,N,FALSE,FALSE,0,0,0
X,4,N,FALSE,FALSE,0,0,0
Y,4,N,FALSE,FALSE,0,0,0
Z,4,N,FALSE,FALSE,0,0,0
AA,4,N,FALSE,FALSE,0,0,0
AB,4,N,FALSE,FALSE,0,0,0
AC,4,N,FALSE,FALSE,0,0,0
AD,4,N,FALSE,FALSE,0,0,0
AE,4,N,FALSE,FALSE,0,0,0
AF,4,N,FALSE,FALSE,0,0,0
AG,4,N,FALSE,FALSE,0,0,0
AH,4,N,FALSE,FALSE,0,0,0
AI,4,N,FALSE,FALSE,0,0,0
AJ,4,N,FALSE,FALSE,0,0,0
AK,4,N,FALSE,FALSE,0,0,0
AL,4,N,FALSE,FALSE,0,0,0
AM,4,N,FALSE,FALSE,0,0,0
AN,4,N,FALSE,FALSE,0,0,0
AO,4,N,FALSE,FALSE,0,0,0
AP,4,N,FALSE,FALSE,0,0,0
AQ,4,N,FALSE,FALSE,0,0,0
AR,4,N,FALSE,FALSE,0,0,0
AS,4,N,FALSE,FALSE,0,0,0
AT,4,N,FALSE,FALSE,0,0,0
AU,4,N,FALSE,FALSE,0,0,0
AV,4,N,FALSE,FALSE,0,0,0
AW,4,N,FALSE,FALSE,0,0,0
AX,4,N,FALSE,FALSE,0,0,0
AY,4,N,FALSE,FALSE,0,0,0
AZ,4,N,FALSE,FALSE,0,0,0
BA,4,N,FALSE,FALSE,0,0,0
BB,4,N,FALSE,FALSE,0,0,0
BC,4,N,FALSE,FALSE,0,0,0
BD,4,N,FALSE,FALSE,0,0,0
BE,4,N,FALSE,FALSE,0,0,0
BF,4,N,FALSE,FALSE,0,0,0
BG,4,N,FALSE,FALSE,0,0,0
BH,4,N,FALSE,FALSE,0,0,0
BI,4,N,FALSE,FALSE,0,0,0
BJ,4,N,FALSE,FALSE,0,0,0
BK,4,N,FALSE,FALSE,0,0,0
BL,4,N,FALSE,FALSE,0,0,0
A,5,N,FALSE,FALSE,0,0,0
B,5,N,FALSE,FALSE,0,0,0
C,5,N,FALSE,FALSE,0,0,0
D,5,N,FALSE,FALSE,0,0,0
E,5,N,FALSE,FALSE,0,0,0
F,5,N,FALSE,FALSE,0,0,0
G,5,N,FALSE,FALSE,0,0,0
H,5,N,FALSE,FALSE,0,0,0
I,5,N,FALSE,FALSE,0,0,0
J,5,N,FALSE,FALSE,0,0,0
K,5,N,FALSE,FALSE,0,0,0
L,5,N,FALSE,FALSE,0,0,0
M,5,N,FALSE,FALSE,0,0,0
N,5,N,FALSE,FALSE,0,0,0
O,5,N,FALSE,FALSE,0,0,0
P,5,N,FALSE,FALSE,0,0,0
Q,5,N,FALSE,FALSE,0,0,0
R,5,N,FALSE,FALSE,0,0,0
S,5,N,FALSE,FALSE,0,0,0
T,5,N,FALSE,FALSE,0,0,0
U,5,N,FALSE,FALSE,0,0,0
V,5,N,FALSE,FALSE,0,0,0
W,5,N,FALSE,FALSE,0,0,0
X,5,N,FALSE,FALSE,0,0,0
Y,5,N,FALSE,FALSE,0,0,0
Z,5,N,FALSE,FALSE,0,0,0
AA,5,N,FALSE,FALSE,0,0,0
AB,5,N,FALSE,FALSE,0,0,0
AC,5,N,FALSE,FALSE,0,0,0
AD,5,N,FALSE,FALSE,0,0,0
AE,5,N,FALSE,FALSE,0,0,0
AF,5,N,FALSE,FALSE,0,0,0
AG,5,N,FALSE,FALSE,0,0,0
AH,5,N,FALSE,FALSE,0,0,0
AI,5,N,FALSE,FALSE,0,0,0
AJ,5,N,FALSE,FALSE,0,0,0
AK,5,N,FALSE,FALSE,0,0,0
AL,5,N,FALSE,FALSE,0,0,0
AM,5,N,FALSE,FALSE,0,0,0
AN,5,N,FALSE,FALSE,0,0,0
AO,5,N,FALSE,FALSE,0,0,0
AP,5,N,FALSE,FALSE,0,0,0
AQ,5,N,FALSE,FALSE,0,0,0
AR,5,N,FALSE,FALSE,0,0,0
AS,5,N,FALSE,FALSE,0,0,0
AT,5,N,FALSE,FALSE,0,0,0
AU,5,N,FALSE,FALSE,0,0,0
AV,5,N,FALSE,FALSE,0,0,0
AW,5,N,FALSE,FALSE,0,0,0
AX,5,N,FALSE,FALSE,0,0,0
AY,5,N,FALSE,FALSE,0,0,0
AZ,5,N,FALSE,FALSE,0,0,0
BA,5,N,FALSE,FALSE,0,0,0
BB,5,N,FALSE,FALSE,0,0,0
BC,5,N,FALSE,FALSE,0,0,0
BD,5,N,FALSE,FALSE,0,0,0
BE,5,N,FALSE,FALSE,0,0,0
BF,5,N,FALSE,FALSE,0,0,0
BG,5,N,FALSE,FALSE,0,0,0
BH,5,N,FALSE,FALSE,0,0,0
BI,5,N,FALSE,FALSE,0,0,0
BJ,5,N,FALSE,FALSE,0,0,0
BK,5,N,FALSE,FALSE,0,0,0
BL,5,N,FALSE,FALSE,0,0,0
A,6,N,FALSE,FALSE,0,0,0
B,6,N,FALSE,FALSE,0,0,0
C,6,N,FALSE,FALSE,0,0,0
D,6,N,FALSE,FALSE,0,0,0
E,6,N,FALSE,FALSE,0,0,0
F,6,N,FALSE,FALSE,0,0,0
G,6,N,FALSE,FALSE,0,0,0
H,6,N,FALSE,FALSE,0,0,0
I,6,N,FALSE,FALSE,0,0,0
J,6,N,FALSE,FALSE,0,0,0
K,6,N,FALSE,FALSE,0,0,0
L,6,N,FALSE,FALSE,0,0,0
M,6,N,FALSE,FALSE,0,0,0
N,6,N,FALSE,FALSE,0,0,0
O,6,N,FALSE,FALSE,0,0,0
P,6,N,FALSE,FALSE,0,0,0
Q,6,N,FALSE,FALSE,0,0,0
R,6,N,FALSE,FALSE,0,0,0
S,6,N,FALSE,FALSE,0,0,0
T,6,N,FALSE,FALSE,0,0,0
U,6,N,FALSE,FALSE,0,0,0
V,6,N,FALSE,FALSE,0,0,0
W,6,N,FALSE,FALSE,0,0,0
X,6,N,FALSE,FALSE,0,0,0
Y,6,N,FALSE,FALSE,0,0,0
Z,6,N,FALSE,FALSE,0,0,0
AA,6,N,FALSE,FALSE,0,0,0
AB,6,N,FALSE,FALSE,0,0,0
AC,6,N,FALSE,FALSE,0,0,0
AD,6,N,FALSE,FALSE,0,0,0
AE,6,N,FALSE,FALSE,0,0,0
AF,6,N,FALSE,FALSE,0,0,0
AG,6,N,FALSE,FALSE,0,0,0
AH,6,N,FALSE,FALSE,0,0,0
AI,6,N,FALSE,FALSE,0,0,0
AJ,6,N,FALSE,FALSE,0,0,0
AK,6,N,FALSE,FALSE,0,0,0
AL,6,N,FALSE,FALSE,0,0,0
AM,6,N,FALSE,FALSE,0,0,0
AN,6,N,FALSE,FALSE,0,0,0
AO,6,N,FALSE,FALSE,0,0,0
AP,6,N,FALSE,FALSE,0,0,0
AQ,6,N,FALSE,FALSE,0,0,0
AR,6,N,FALSE,FALSE,0,0,0
AS,6,N,FALSE,FALSE,0,0,0
AT,6,N,FALSE,FALSE,0,0,0
AU,6,N,FALSE,FALSE,0,0,0
AV,6,N,FALSE,FALSE,0,0,0
AW,6,N,FALSE,FALSE,0,0,0
AX,6,N,FALSE,FALSE,0,0,0
AY,6,N,FALSE,FALSE,0,0,0
AZ,6,N,FALSE,FALSE,0,0,0
BA,6,N,FALSE,FALSE,0,0,0
BB,6,N,FALSE,FALSE,0,0,0
BC,6,N,FALSE,FALSE,0,0,0
BD,6,N,FALSE,FALSE,0,0,0
BE,6,N,FALSE,FALSE,0,0,0
BF,6,N,FALSE,FALSE,0,0,0
BG,6,N,FALSE,FALSE,0,0,0
BH,6,N,FALSE,FALSE,0,0,0
BI,6,N,FALSE,FALSE,0,0,0
BJ,6,N,FALSE,FALSE,0,0,0
BK,6,N,FALSE,FALSE,0,0,0
BL,6,N,FALSE,FALSE,0,0,0
A,7,N,FALSE,FALSE,0,0,0
B,7,N,FALSE,FALSE,0,0,0
C,7,N,FALSE,FALSE,0,0,0
D,7,N,FALSE,FALSE,0,0,0
E,7,N,FALSE,FALSE,0,0,0
F,7,N,FALSE,FALSE,0,0,0
G,7,N,FALSE,FALSE,0,0,0
H,7,N,FALSE,FALSE,0,0,0
I,7,N,FALSE,FALSE,0,0,0
J,7,N,FALSE,FALSE,0,0,0
K,7,N,FALSE,FALSE,0,0,0
L,7,N,FALSE,FALSE,0,0,0
M,7,N,FALSE,FALSE,0,0,0
N,7,N,FALSE,FALSE,0,0,0
O,7,N,FALSE,FALSE,0,0,0
P,7,N,FALSE,FALSE,0,0,0
Q,7,N,FALSE,FALSE,0,0,0
R,7,N,FALSE,FALSE,0,0,0
S,7,N,FALSE,FALSE,0,0,0
T,7,N,FALSE,FALSE,0,0,0
U,7,N,FALSE,FALSE,0,0,0
V,7,N,FALSE,FALSE,0,0,0
W,7,N,FALSE,FALSE,0,0,0
X,7,N,FALSE,FALSE,0,0,0
Y,7,N,FALSE,FALSE,0,0,0
Z,7,N,FALSE,FALSE,0,0,0
AA,7,N,FALSE,FALSE,0,0,0
AB,7,N,FALSE,FALSE,0,0,0
AC,7,N,FALSE,FALSE,0,0,0
AD,7,N,FALSE,FALSE,0,0,0
AE,7,N,FALSE,FALSE,0,0,0
AF,7,N,FALSE,FALSE,0,0,0
AG,7,N,FALSE,FALSE,0,0,0
AH,7,N,FALSE,FALSE,0,0,0
AI,7,N,FALSE,FALSE,0,0,0
AJ,7,N,FALSE,FALSE,0,0,0
AK,7,N,FALSE,FALSE,0,0,0
AL,7,N,FALSE,FALSE,0,0,0
AM,7,N,FALSE,FALSE,0,0,0
AN,7,N,FALSE,FALSE,0,0,0
AO,7,N,FALSE,FALSE,0,0,0
AP,7,N,FALSE,FALSE,0,0,0
AQ,7,N,FALSE,FALSE,0,0,0
AR,7,N,FALSE,FALSE,0,0,0
AS,7,N,FALSE,FALSE,0,0,0
AT,7,N,FALSE,FALSE,0,0,0
AU,7,N,FALSE,FALSE,0,0,0
AV,7,N,FALSE,FALSE,0,0,0
AW,7,N,FALSE,FALSE,0,0,0
AX,7,N,FALSE,FALSE,0,0,0
AY,7,N,FALSE,FALSE,0,0,0
AZ,7,N,FALSE,FALSE,0,0,0
BA,7,N,FALSE,FALSE,0,0,0
BB,7,N,FALSE,FALSE,0,0,0
BC,7,N,FALSE,FALSE,0,0,0
BD,7,N,FALSE,FALSE,0,0,0
BE,7,N,FALSE,FALSE,0,0,0
BF,7,N,FALSE,FALSE,0,0,0
BG,7,N,FALSE,FALSE,0,0,0
BH,7,N,FALSE,FALSE,0,0,0
BI,7,N,FALSE,FALSE,0,0,0
BJ,7,N,FALSE,FALSE,0,0,0
BK,7,N,FALSE,FALSE,0,0,0
BL,7,N,FALSE,FALSE,0,0,0
A,8,N,FALSE,FALSE,0,0,0
B,8,N,FALSE,FALSE,0,0,0
C,8,N,FALSE,FALSE,0,0,0
D,8,N,FALSE,FALSE,0,0,0
E,8,N,FALSE,FALSE,0,0,0
F,8,N,FALSE,FALSE,0,0,0
G,8,N,FALSE,FALSE,0,0,0
H,8,N,FALSE,FALSE,0,0,0
I,8,N,FALSE,FALSE,0,0,0
J,8,N,FALSE,FALSE,0,0,0
K,8,N,FALSE,FALSE,0,0,0
L,8,N,FALSE,FALSE,0,0,0
M,8,N,FALSE,FALSE,0,0,0
N,8,N,FALSE,FALSE,0,0,0
