64,32
M,16,N,FALSE,FALSE,0,0,0
N,16,N,FALSE,FALSE,0,0,0
O,16,N,FALSE,FALSE,0,0,0
P,16,N,FALSE,FALSE,0,0,0
Q,16,N,FALSE,FALSE,0,0,0
R,16,N,FALSE,FALSE,0,0,0
S,16,N,FALSE,FALSE,0,0,0
T,16,N,FALSE,FALSE,0,0,0
U,16,N,FALSE,FALSE,0,0,0
V,16,N,FALSE,FALSE,0,0,0
W,16,N,FALSE,FALSE,0,0,0
X,16,N,FALSE,FALSE,0,0,0
Y,16,N,FALSE,FALSE,0,0,0
Z,16,N,FALSE,FALSE,0,0,0
AA,16,N,FALSE,FALSE,0,0,0
AB,16,N,FALSE,FALSE,0,0,0
AC,16,N,FALSE,FALSE,0,0,0
AD,16,N,FALSE,FALSE,0,0,0
AE,16,N,FALSE,FALSE,0,0,0
AF,16,N,FALSE,FALSE,0,0,0
AG,16,N,FALSE,FALSE,0,0,0
AH,16,N,FALSE,FALSE,0,0,0
AI,16,N,FALSE,FALSE,0,0,0
AJ,16,N,FALSE,FALSE,0,0,0
AK,16,N,FALSE,FALSE,0,0,0
AL,16,N,FALSE,FALSE,0,0,0
AM,16,N,FALSE,FALSE,0,0,0
AN,16,N,FALSE,FALSE,0,0,0
AO,16,N,FALSE,FALSE,0,0,0
AP,16,N,FALSE,FALSE,0,0,0
AQ,16,N,FALSE,FALSE,0,0,0
AR,16,N,FALSE,FALSE,0,0,0
AS,16,N,FALSE,FALSE,0,0,0
AT,16,N,FALSE,FALSE,0,0,0
AU,16,N,FALSE,FALSE,0,0,0
AV,16,N,FALSE,FALSE,0,0,0
AW,16,N,FALSE,FALSE,0,0,0
AX,16,N,FALSE,FALSE,0,0,0
AY,16,N,FALSE,FALSE,0,0,0
AZ,16,N,FALSE,FALSE,0,0,0
BA,16,N,FALSE,FALSE,0,0,0
BB,16,N,FALSE,FALSE,0,0,0
BC,16,N,FALSE,FALSE,0,0,0
BD,16,N,FALSE,FALSE,0,0,0
BE,16,N,FALSE,FALSE,0,0,0
BF,16,N,FALSE,FALSE,0,0,0
BG,16,N,FALSE,FALSE,0,0,0
BH,16,N,FALSE,FALSE,0,0,0
BI,16,N,FALSE,FALSE,0,0,0
BJ,16,N,FALSE,FALSE,0,0,0
BK,16,N,FALSE,FALSE,0,0,0
BL,16,N,FALSE,FALSE,0,0,0
A,17,N,FALSE,FALSE,0,0,0
B,17,N,FALSE,FALSE,0,0,0
C,17,N,FALSE,FALSE,0,0,0
D,17,N,FALSE,FALSE,0,0,0
E,17,N,FALSE,FALSE,0,0,0
F,17,N,FALSE,FALSE,0,0,0
G,17,N,FALSE,FALSE,0,0,0
H,17,N,FALSE,FALSE,0,0,0
I,17,N,FALSE,FALSE,0,0,0
J,17,N,FALSE,FALSE,0,0,0
K,17,N,FALSE,FALSE,0,0,0
L,17,N,FALSE,FALSE,0,0,0
M,17,N,FALSE,FALSE,0,0,0
N,17,N,FALSE,FALSE,0,0,0
O,17,N,FALSE,FALSE,0,0,0
P,17,N,FALSE,FALSE,0,0,0
Q,17,N,FALSE,FALSE,0,0,0
R,17,N,FALSE,FALSE,0,0,0
S,17,N,FALSE,FALSE,0,0,0
T,17,N,FALSE,FALSE,0,0,0
U,17,N,FALSE,FALSE,0,0,0
V,17,N,FALSE,FALSE,0,0,0
W,17,N,FALSE,FALSE,0,0,0
X,17,N,FALSE,FALSE,0,0,0
Y,17,N,FALSE,FALSE,0,0,0
Z,17,N,FALSE,FALSE,0,0,0
AA,17,N,FALSE,FALSE,0,0,0
AB,17,N,FALSE,FALSE,0,0,0
AC,17,N,FALSE,FALSE,0,0,0
AD,17,N,FALSE,FALSE,0,0,0
AE,17,N,FALSE,FALSE,0,0,0
AF,17,N,FALSE,FALSE,0,0,0
AG,17,N,FALSE,FALSE,0,0,0
AH,17,N,FALSE,FALSE,0,0,0
AI,17,N,FALSE,FALSE,0,0,0
AJ,17,N,FALSE,FALSE,0,0,0
AK,17,N,FALSE,FALSE,0,0,0
AL,17,N,FALSE,FALSE,0,0,0
AM,17,N,FALSE,FALSE,0,0,0
AN,17,N,FALSE,FALSE,0,0,0
AO,17,N,FALSE,FALSE,0,0,0
AP,17,N,FALSE,FALSE,0,0,0
AQ,17,N,FALSE,FALSE,0,0,0
AR,17,N,FALSE,FALSE,0,0,0
AS,17,N,FALSE,FALSE,0,0,0
AT,17,N,FALSE,FALSE,0,0,0
AU,17,N,FALSE,FALSE,0,0,0
AV,17,N,FALSE,FALSE,0,0,0
AW,17,N,FALSE,FALSE,0,0,0
AX,17,N,FALSE,FALSE,0,0,0
AY,17,N,FALSE,FALSE,0,0,0
AZ,17,N,FALSE,FALSE,0,0,0
BA,17,N,FALSE,FALSE,0,0,0
BB,17,N,FALSE,FALSE,0,0,0
BC,17,N,FALSE,FALSE,0,0,0
BD,17,N,FALSE,FALSE,0,0,0
BE,17,N,FALSE,FALSE,0,0,0
BF,17,N,FALSE,FALSE,0,0,0
BG,17,N,FALSE,FALSE,0,0,0
BH,17,N,FALSE,FALSE,0,0,0
BI,17,N,FALSE,FALSE,0,0,0
BJ,17,N,FALSE,FALSE,0,0,0
BK,17,N,FALSE,FALSE,0,0,0
BL,17,N,FALSE,FALSE,0,0,0
A,18,N,FALSE,FALSE,0,0,0
B,18,N,FALSE,FALSE,0,0,0
C,18,N,FALSE,FALSE,0,0,0
D,18,N,FALSE,FALSE,0,0,0
E,18,N,FALSE,FALSE,0,0,0
F,18,N,FALSE,FALSE,0,0,0
G,18,N,FALSE,FALSE,0,0,0
H,18,N,FALSE,FALSE,0,0,0
I,18,N,FALSE,FALSE,0,0,0
J,18,N,FALSE,FALSE,0,0,0
K,18,N,FALSE,FALSE,0,0,0
L,18,N,FALSE,FALSE,0,0,0
M,18,N,FALSE,FALSE,0,0,0
N,18,N,FALSE,FALSE,0,0,0
O,18,N,FALSE,FALSE,0,0,0
P,18,N,FALSE,FALSE,0,0,0
Q,18,N,FALSE,FALSE,0,0,0
R,18,N,FALSE,FALSE,0,0,0
S,18,N,FALSE,FALSE,0,0,0
T,18,N,FALSE,FALSE,0,0,0
U,18,N,FALSE,FALSE,0,0,0
V,18,N,FALSE,FALSE,0,0,0
W,18,N,FALSE,FALSE,0,0,0
X,18,N,FALSE,FALSE,0,0,0
Y,18,N,FALSE,FALSE,0,0,0
Z,18,N,FALSE,FALSE,0,0,0
AA,18,N,FALSE,FALSE,0,0,0
AB,18,N,FALSE,FALSE,0,0,0
AC,18,N,FALSE,FALSE,0,0,0
AD,18,N,FALSE,FALSE,0,0,0
AE,18,N,FALSE,FALSE,0,0,0
AF,18,N,TRUE,FALSE,0,0,0
AG,18,N,FALSE,FALSE,0,0,0
AH,18,N,FALSE,FALSE,0,0,0
AI,18,N,FALSE,FALSE,0,0,0
AJ,18,N,FALSE,FALSE,0,0,0
AK,18,N,FALSE,FALSE,0,0,0
AL,18,N,FALSE,FALSE,0,0,0
AM,18,N,TRUE,FALSE,0,0,0
AN,18,N,FALSE,FALSE,0,0,0
AO,18,N,FALSE,FALSE,0,0,0
AP,18,N,FALSE,FALSE,0,0,0
AQ,18,N,FALSE,FALSE,0,0,0
AR,18,N,FALSE,FALSE,0,0,0
AS,18,N,FALSE,FALSE,0,0,0
AT,18,N,FALSE,FALSE,0,0,0
AU,18,N,FALSE,FALSE,0,0,0
AV,18,N,FALSE,FALSE,0,0,0
AW,18,N,FALSE,FALSE,0,0,0
AX,18,N,FALSE,FALSE,0,0,0
AY,18,N,FALSE,FALSE,0,0,0
AZ,18,N,FALSE,FALSE,0,0,0
BA,18,N,FALSE,FALSE,0,0,0
BB,18,N,FALSE,FALSE,0,0,0
BC,18,N,FALSE,FALSE,0,0,0
BD,18,N,FALSE,FALSE,0,0,0
BE,18,N,FALSE,FALSE,0,0,0
BF,18,N,FALSE,FALSE,0,0,0
BG,18,N,FALSE,FALSE,0,0,0
BH,18,N,FALSE,FALSE,0,0,0
BI,18,N,FALSE,FALSE,0,0,0
BJ,18,N,FALSE,FALSE,0,0,0
BK,18,N,FALSE,FALSE,0,0,0
BL,18,N,FALSE,FALSE,0,0,0
A,19,N,FALSE,FALSE,0,0,0
B,19,N,FALSE,FALSE,0,0,0
C,19,N,FALSE,FALSE,0,0,0
D,19,N,FALSE,FALSE,0,0,0
E,19,N,FALSE,FALSE,0,0,0
F,19,N,FALSE,FALSE,0,0,0
G,19,N,FALSE,FALSE,0,0,0
H,19,N,FALSE,FALSE,0,0,0
I,19,N,FALSE,FALSE,0,0,0
J,19,N,FALSE,FALSE,0,0,0
K,19,N,FALSE,FALSE,0,0,0
L,19,N,FALSE,FALSE,0,0,0
M,19,N,FALSE,FALSE,0,0,0
N,19,N,FALSE,FALSE,0,0,0
O,19,N,FALSE,FALSE,0,0,0
P,19,N,FALSE,FALSE,0,0,0
Q,19,N,FALSE,FALSE,0,0,0
R,19,N,FALSE,FALSE,0,0,0
S,19,N,FALSE,FALSE,0,0,0
T,19,N,FALSE,FALSE,0,0,0
U,19,N,FALSE,FALSE,0,0,0
V,19,N,FALSE,FALSE,0,0,0
W,19,N,FALSE,FALSE,0,0,0
X,19,N,FALSE,FALSE,0,0,0
Y,19,N,FALSE,FALSE,0,0,0
Z,19,N,FALSE,FALSE,0,0,0
AA,19,N,FALSE,FALSE,0,0,0
AB,19,N,FALSE,FALSE,0,0,0
AC,19,N,FALSE,FALSE,0,0,0
AD,19,N,FALSE,FALSE,0,0,0
AE,19,N,FALSE,FALSE,0,0,0
AF,19,N,FALSE,FALSE,0,0,0
AG,19,N,FALSE,FALSE,0,0,0
AH,19,N,FALSE,FALSE,0,0,0
AI,19,N,FALSE,FALSE,0,0,0
AJ,19,N,FALSE,FALSE,0,0,0
AK,19,N,FALSE,FALSE,0,0,0
AL,19,N,FALSE,FALSE,0,0,0
AM,19,N,FALSE,FALSE,0,0,0
AN,19,N,FALSE,FALSE,0,0,0
AO,19,N,FALSE,FALSE,0,0,0
AP,19,N,FALSE,FALSE,0,0,0
AQ,19,N,FALSE,FALSE,0,0,0
AR,19,N,FALSE,FALSE,0,0,0
AS,19,N,FALSE,FALSE,0,0,0
AT,19,N,FALSE,FALSE,0,0,0
AU,19,N,FALSE,FALSE,0,0,0
AV,19,N,FALSE,FALSE,0,0,0
AW,19,N,FALSE,FALSE,0,0,0
AX,19,N,FALSE,FALSE,0,0,0
AY,19,N,FALSE,FALSE,0,0,0
AZ,19,N,FALSE,FALSE,0,0,0
BA,19,N,FALSE,FALSE,0,0,0
BB,19,N,FALSE,FALSE,0,0,0
BC,19,N,FALSE,FALSE,0,0,0
BD,19,N,FALSE,FALSE,0,0,0
BE,19,N,FALSE,FALSE,0,0,0
BF,19,N,FALSE,FALSE,0,0,0
BG,19,N,FALSE,FALSE,0,0,0
BH,19,N,FALSE,FALSE,0,0,0
BI,19,N,FALSE,FALSE,0,0,0
BJ,19,N,FALSE,FALSE,0,0,0
BK,19,N,FALSE,FALSE,0,0,0
BL,19,N,FALSE,FALSE,0,0,0
A,20,N,FALSE,FALSE,0,0,0
B,20,N,FALSE,FALSE,0,0,0
C,20,N,FALSE,FALSE,0,0,0
D,20,N,FALSE,FALSE,0,0,0
E,20,N,FALSE,FALSE,0,0,0
F,20,N,FALSE,FALSE,0,0,0
G,20,N,FALSE,FALSE,0,0,0
H,20,N,FALSE,FALSE,0,0,0
I,20,N,FALSE,FALSE,0,0,0
J,20,N,FALSE,FALSE,0,0,0
K,20,N,FALSE,FALSE,0,0,0
L,20,N,FALSE,FALSE,0,0,0
M,20,N,FALSE,FALSE,0,0,0
N,20,N,FALSE,FALSE,0,0,0
O,20,N,FALSE,FALSE,0,0,0
P,20,N,FALSE,FALSE,0,0,0
Q,20,N,FALSE,FALSE,0,0,0
R,20,N,FALSE,FALSE,0,0,0
S,20,N,FALSE,FALSE,0,0,0
T,20,N,FALSE,FALSE,0,0,0
U,20,N,FALSE,FALSE,0,0,0
V,20,N,FALSE,FALSE,0,0,0
W,20,N,FALSE,FALSE,0,0,0
X,20,N,FALSE,FALSE,0,0,0
Y,20,N,FALSE,FALSE,0,0,0
Z,20,N,FALSE,FALSE,0,0,0
AA,20,N,FALSE,FALSE,0,0,0
AB,20,N,FALSE,FALSE,0,0,0
AC,20,N,FALSE,FALSE,0,0,0
AD,20,N,FALSE,FALSE,0,0,0
AE,20,N,FALSE,FALSE,0,0,0
AF,20,N,FALSE,FALSE,0,0,0
AG,20,N,FALSE,FALSE,0,0,0
AH,20,N,FALSE,FALSE,0,0,0
AI,20,N,FALSE,FALSE,0,0,0
AJ,20,N,FALSE,FALSE,0,0,0
AK,20,N,FALSE,FALSE,0,0,0
AL,20,N,FALSE,FALSE,0,0,0
AM,20,N,FALSE,FALSE,0,0,0
AN,20,N,FALSE,FALSE,0,0,0
AO,20,N,FALSE,FALSE,0,0,0
AP,20,N,FALSE,FALSE,0,0,0
AQ,20,N,FALSE,FALSE,0,0,0
AR,20,N,FALSE,FALSE,0,0,0
AS,20,N,FALSE,FALSE,0,0,0
AT,20,N,FALSE,FALSE,0,0,0
AU,20,N,FALSE,FALSE,0,0,0
AV,20,N,FALSE,FALSE,0,0,0
AW,20,N,FALSE,FALSE,0,0,0
AX,20,N,FALSE,FALSE,0,0,0
AY,20,N,FALSE,FALSE,0,0,0
AZ,20,N,FALSE,FALSE,0,0,0
BA,20,N,FALSE,FALSE,0,0,0
BB,20,N,FALSE,FALSE,0,0,0
BC,20,N,FALSE,FALSE,0,0,0
BD,20,N,FALSE,FALSE,0,0,0
BE,20,N,FALSE,FALSE,0,0,0
BF,20,N,FALSE,FALSE,0,0,0
BG,20,N,FALSE,FALSE,0,0,0
BH,20,N,FALSE,FALSE,0,0,0
BI,20,N,FALSE,FALSE,0,0,0
BJ,20,N,FALSE,FALSE,0,0,0
BK,20,N,FALSE,FALSE,0,0,0
BL,20,N,FALSE,FALSE,0,0,0
A,21,N,FALSE,FALSE,0,0,0
B,21,N,FALSE,FALSE,0,0,0
C,21,N,FALSE,FALSE,0,0,0
D,21,N,FALSE,FALSE,0,0,0
E,21,N,FALSE,FALSE,0,0,0
F,21,N,FALSE,FALSE,0,0,0
G,21,N,FALSE,FALSE,0,0,0
H,21,N,FALSE,FALSE,0,0,0
I,21,N,FALSE,FALSE,0,0,0
J,21,N,FALSE,FALSE,0,0,0
K,21,N,FALSE,FALSE,0,0,0
L,21,N,FALSE,FALSE,0,0,0
M,21,N,FALSE,FALSE,0,0,0
N,21,N,FALSE,FALSE,0,0,0
O,21,N,FALSE,FALSE,0,0,0
P,21,N,FALSE,FALSE,0,0,0
Q,21,N,FALSE,FALSE,0,0,0
R,21,N,FALSE,FALSE,0,0,0
S,21,N,FALSE,FALSE,0,0,0
T,21,N,FALSE,FALSE,0,0,0
U,21,N,FALSE,FALSE,0,0,0
V,21,N,FALSE,FALSE,0,0,0
W,21,N,FALSE,FALSE,0,0,0
X,21,N,FALSE,FALSE,0,0,0
Y,21,N,FALSE,FALSE,0,0,0
Z,21,N,FALSE,FALSE,0,0,0
AA,21,N,FALSE,FALSE,0,0,0
AB,21,N,FALSE,FALSE,0,0,0
AC,21,N,FALSE,FALSE,0,0,0
AD,21,N,FALSE,FALSE,0,0,0
AE,21,N,FALSE,FALSE,0,0,0
AF,21,N,FALSE,FALSE,0,0,0
AG,21,N,FALSE,FALSE,0,0,0
AH,21,N,FALSE,FALSE,0,0,0
AI,21,N,FALSE,FALSE,0,0,0
AJ,21,N,FALSE,FALSE,0,0,0
AK,21,N,FALSE,FALSE,0,0,0
AL,21,N,FALSE,FALSE,0,0,0
AM,21,N,FALSE,FALSE,0,0,0
AN,21,N,FALSE,FALSE,0,0,0
AO,21,N,FALSE,FALSE,0,0,0
AP,21,N,FALSE,FALSE,0,0,0
AQ,21,N,FALSE,FALSE,0,0,0
AR,21,N,FALSE,FALSE,0,0,0
AS,21,N,FALSE,FALSE,0,0,0
AT,21,N,FALSE,FALSE,0,0,0
AU,21,N,FALSE,FALSE,0,0,0
AV,21,N,FALSE,FALSE,0,0,0
AW,21,N,FALSE,FALSE,0,0,0
AX,21,N,FALSE,FALSE,0,0,0
AY,21,N,FALSE,FALSE,0,0,0
AZ,21,N,FALSE,FALSE,0,0,0
BA,21,N,FALSE,FALSE,0,0,0
BB,21,N,FALSE,FALSE,0,0,0
BC,21,N,FALSE,FALSE,0,0,0
BD,21,N,FALSE,FALSE,0,0,0
BE,21,N,FALSE,FALSE,0,0,0
BF,21,N,FALSE,FALSE,0,0,0
BG,21,N,FALSE,FALSE,0,0,0
BH,21,N,FALSE,FALSE,0,0,0
BI,21,N,FALSE,FALSE,0,0,0
BJ,21,N,FALSE,FALSE,0,0,0
BK,21,N,FALSE,FALSE,0,0,0
BL,21,N,FALSE,FALSE,0,0,0
A,22,N,FALSE,FALSE,0,0,0
B,22,N,FALSE,FALSE,0,0,0
C,22,N,FALSE,FALSE,0,0,0
D,22,N,FALSE,FALSE,0,0,0
E,22,N,FALSE,FALSE,0,0,0
F,22,N,FALSE,FALSE,0,0,0
G,22,N,FALSE,FALSE,0,0,0
H,22,N,FALSE,FALSE,0,0,0
I,22,N,FALSE,FALSE,0,0,0
J,22,N,FALSE,FALSE,0,0,0
K,22,N,FALSE,FALSE,0,0,0
L,22,N,FALSE,FALSE,0,0,0
M,22,N,FALSE,FALSE,0,0,0
N,22,N,FALSE,FALSE,0,0,0
O,22,N,FALSE,FALSE,0,0,0
P,22,N,FALSE,FALSE,0,0,0
Q,22,N,FALSE,FALSE,0,0,0
R,22,N,FALSE,FALSE,0,0,0
S,22,N,FALSE,FALSE,0,0,0
T,22,N,FALSE,FALSE,0,0,0
U,22,N,FALSE,FALSE,0,0,0
V,22,N,FALSE,FALSE,0,0,0
W,22,N,FALSE,FALSE,0,0,0
X,22,N,FALSE,FALSE,0,0,0
Y,22,N,FALSE,FALSE,0,0,0
Z,22,N,FALSE,FALSE,0,0,0
AA,22,N,FALSE,FALSE,0,0,0
AB,22,N,FALSE,FALSE,0,0,0
AC,22,N,FALSE,FALSE,0,0,0
AD,22,N,FALSE,TRUE,0,0,0
AE,22,N,FALSE,FALSE,0,0,0
AF,22,N,FALSE,FALSE,0,0,0
AG,22,N,FALSE,FALSE,0,0,0
AH,22,N,FALSE,FALSE,0,0,0
AI,22,N,FALSE,FALSE,0,0,0
AJ,22,N,FALSE,FALSE,0,0,0
AK,22,N,FALSE,FALSE,0,0,0
AL,22,N,FALSE,FALSE,0,0,0
AM,22,N,FALSE,FALSE,0,0,0
AN,22,N,FALSE,FALSE,0,0,0
AO,22,N,FALSE,FALSE,0,0,0
AP,22,N,FALSE,FALSE,0,0,0
AQ,22,N,FALSE,FALSE,0,0,0
AR,22,N,FALSE,FALSE,0,0,0
AS,22,N,FALSE,FALSE,0,0,0
AT,22,N,FALSE,FALSE,0,0,0
AU,22,N,FALSE,FALSE,0,0,0
AV,22,N,FALSE,FALSE,0,0,0
AW,22,N,FALSE,FALSE,0,0,0
AX,22,N,FALSE,FALSE,0,0,0
AY,22,N,FALSE,FALSE,0,0,0
AZ,22,N,FALSE,FALSE,0,0,0
BA,22,N,FALSE,FALSE,0,0,0
BB,22,N,FALSE,FALSE,0,0,0
BC,22,N,FALSE,FALSE,0,0,0
BD,22,N,FALSE,FALSE,0,0,0
BE,22,N,FALSE,FALSE,0,0,0
BF,22,N,FALSE,FALSE,0,0,0
BG,22,N,FALSE,FALSE,0,0,0
BH,22,N,FALSE,FALSE,0,0,0
BI,22,N,FALSE,FALSE,0,0,0
BJ,22,N,FALSE,FALSE,0,0,0
BK,22,N,FALSE,FALSE,0,0,0
BL,22,N,FALSE,FALSE,0,0,0
A,23,N,FALSE,FALSE,0,0,0
B,23,N,FALSE,FALSE,0,0,0
C,23,N,FALSE,FALSE,0,0,0
D,23,N,FALSE,FALSE,0,0,0
E,23,N,FALSE,FALSE,0,0,0
F,23,N,FALSE,FALSE,0,0,0
G,23,N,FALSE,FALSE,0,0,0
H,23,N,FALSE,FALSE,0,0,0
I,23,N,FALSE,FALSE,0,0,0
J,23,N,FALSE,FALSE,0,0,0
K,23,N,FALSE,FALSE,0,0,0
L,23,N,FALSE,FALSE,0,0,0
M,23,N,FALSE,FALSE,0,0,0
N,23,N,FALSE,FALSE,0,0,0
O,23,N,FALSE,FALSE,0,0,0
P,23,N,FALSE,FALSE,0,0,0
Q,23,N,FALSE,FALSE,0,0,0
R,23,N,FALSE,FALSE,0,0,0
S,23,N,FALSE,FALSE,0,0,0
T,23,N,FALSE,FALSE,0,0,0
U,23,N,FALSE,FALSE,0,0,0
V,23,N,FALSE,FALSE,0,0,0
W,23,N,FALSE,FALSE,0,0,0
X,23,N,FALSE,FALSE,0,0,0
Y,23,N,FALSE,FALSE,0,0,0
Z,23,N,FALSE,FALSE,0,0,0
AA,23,N,FALSE,FALSE,0,0,0
AB,23,N,FALSE,FALSE,0,0,0
AC,23,N,FALSE,FALSE,0,0,0
AD,23,N,FALSE,FALSE,0,0,0
AE,23,N,FALSE,FALSE,0,0,0
AF,23,N,FALSE,FALSE,0,0,0
AG,23,N,FALSE,FALSE,0,0,0
AH,23,N,FALSE,FALSE,0,0,0
AI,23,N,FALSE,FALSE,0,0,0
AJ,23,N,FALSE,FALSE,0,0,0
AK,23,N,FALSE,FALSE,0,0,0
AL,23,N,FALSE,FALSE,0,0,0
AM,23,N,FALSE,FALSE,0,0,0
AN,23,N,FALSE,FALSE,0,0,0
AO,23,N,FALSE,FALSE,0,0,0
AP,23,N,FALSE,FALSE,0,0,0
AQ,23,N,FALSE,FALSE,0,0,0
AR,23,N,FALSE,FALSE,0,0,0
AS,23,N,FALSE,FALSE,0,0,0
AT,23,N,FALSE,FALSE,0,0,0
AU,23,N,FALSE,FALSE,0,0,0
AV,23,N,FALSE,FALSE,0,0,0
AW,23,N,FALSE,FALSE,0,0,0
AX,23,N,FALSE,FALSE,0,0,0
AY,23,N,FALSE,FALSE,0,0,0
AZ,23,N,FALSE,FALSE,0,0,0
BA,23,N,FALSE,FALSE,0,0,0
BB,23,N,FALSE,FALSE,0,0,0
BC,23,N,FALSE,FALSE,0,0,0
BD,23,N,FALSE,FALSE,0,0,0
BE,23,N,FALSE,FALSE,0,0,0
BF,23,N,FALSE,FALSE,0,0,0
BG,23,N,FALSE,FALSE,0,0,0
BH,23,N,FALSE,FALSE,0,0,0
BI,23,N,FALSE,FALSE,0,0,0
BJ,23,N,FALSE,FALSE,0,0,0
BK,23,N,FALSE,FALSE,0,0,0
BL,23,N,FALSE,FALSE,0,0,0
A,24,N,FALSE,FALSE,0,0,0
B,24,N,FALSE,FALSE,0,0,0
C,24,N,FALSE,FALSE,0,0,0
D,24,N,FALSE,FALSE,0,0,0
E,24,N,FALSE,FALSE,0,0,0
F,24,N,FALSE,FALSE,0,0,0
