64,32
G,24,N,FALSE,FALSE,0,0,0
H,24,N,FALSE,FALSE,0,0,0
I,24,N,FALSE,FALSE,0,0,0
J,24,N,FALSE,FALSE,0,0,0
K,24,N,FALSE,FALSE,0,0,0
L,24,N,FALSE,FALSE,0,0,0
M,24,N,FALSE,FALSE,0,0,0
N,24,N,FALSE,FALSE,0,0,0
O,24,N,FALSE,FALSE,0,0,0
P,24,N,FALSE,FALSE,0,0,0
Q,24,N,FALSE,FALSE,0,0,0
R,24,N,FALSE,FALSE,0,0,0
S,24,N,FALSE,FALSE,0,0,0
T,24,N,FALSE,FALSE,0,0,0
U,24,N,FALSE,FALSE,0,0,0
V,24,N,FALSE,FALSE,0,0,0
W,24,N,FALSE,FALSE,0,0,0
X,24,N,FALSE,FALSE,0,0,0
Y,24,N,FALSE,FALSE,0,0,0
Z,24,N,FALSE,FALSE,0,0,0
AA,24,N,FALSE,FALSE,0,0,0
AB,24,N,FALSE,FALSE,0,0,0
AC,24,N,FALSE,FALSE,0,0,0
AD,24,N,FALSE,FALSE,0,0,0
AE,24,N,FALSE,FALSE,0,0,0
AF,24,N,FALSE,FALSE,0,0,0
AG,24,N,FALSE,FALSE,0,0,0
AH,24,N,FALSE,FALSE,0,0,0
AI,24,N,FALSE,FALSE,0,0,0
AJ,24,N,FALSE,FALSE,0,0,0
AK,24,N,FALSE,FALSE,0,0,0
AL,24,N,FALSE,FALSE,0,0,0
AM,24,N,FALSE,FALSE,0,0,0
AN,24,N,FALSE,FALSE,0,0,0
AO,24,N,FALSE,FALSE,0,0,0
AP,24,N,FALSE,FALSE,0,0,0
AQ,24,N,FALSE,FALSE,0,0,0
AR,24,N,FALSE,FALSE,0,0,0
AS,24,N,FALSE,FALSE,0,0,0
AT,24,N,FALSE,FALSE,0,0,0
AU,24,N,FALSE,FALSE,0,0,0
AV,24,N,FALSE,FALSE,0,0,0
AW,24,N,FALSE,FALSE,0,0,0
AX,24,N,FALSE,FALSE,0,0,0
AY,24,N,FALSE,FALSE,0,0,0
AZ,24,N,FALSE,FALSE,0,0,0
BA,24,N,FALSE,FALSE,0,0,0
BB,24,N,FALSE,FALSE,0,0,0
BC,24,N,FALSE,FALSE,0,0,0
BD,24,N,FALSE,FALSE,0,0,0
BE,24,N,FALSE,FALSE,0,0,0
BF,24,N,FALSE,FALSE,0,0,0
BG,24,N,FALSE,FALSE,0,0,0
BH,24,N,FALSE,FALSE,0,0,0
BI,24,N,FALSE,FALSE,0,0,0
BJ,24,N,FALSE,FALSE,0,0,0
BK,24,N,FALSE,FALSE,0,0,0
BL,24,N,FALSE,FALSE,0,0,0
A,25,N,FALSE,FALSE,0,0,0
B,25,N,FALSE,FALSE,0,0,0
C,25,N,FALSE,FALSE,0,0,0
D,25,N,FALSE,FALSE,0,0,0
E,25,N,FALSE,FALSE,0,0,0
F,25,N,FALSE,FALSE,0,0,0
G,25,N,FALSE,FALSE,0,0,0
H,25,N,FALSE,FALSE,0,0,0
I,25,N,FALSE,FALSE,0,0,0
J,25,N,FALSE,FALSE,0,0,0
K,25,N,FALSE,FALSE,0,0,0
L,25,N,FALSE,FALSE,0,0,0
M,25,N,FALSE,FALSE,0,0,0
N,25,N,FALSE,FALSE,0,0,0
O,25,N,FALSE,FALSE,0,0,0
P,25,N,FALSE,FALSE,0,0,0
Q,25,N,FALSE,FALSE,0,0,0
R,25,N,FALSE,FALSE,0,0,0
S,25,N,FALSE,FALSE,0,0,0
T,25,N,FALSE,FALSE,0,0,0
U,25,N,FALSE,FALSE,0,0,0
V,25,N,FALSE,FALSE,0,0,0
W,25,N,FALSE,FALSE,0,0,0
X,25,N,FALSE,FALSE,0,0,0
Y,25,N,FALSE,FALSE,0,0,0
Z,25,N,FALSE,FALSE,0,0,0
AA,25,N,FALSE,FALSE,0,0,0
AB,25,N,FALSE,FALSE,0,0,0
AC,25,N,FALSE,FALSE,0,0,0
AD,25,N,FALSE,FALSE,0,0,0
AE,25,N,FALSE,FALSE,0,0,0
AF,25,N,FALSE,FALSE,0,0,0
AG,25,N,FALSE,FALSE,0,0,0
AH,25,N,FALSE,FALSE,0,0,0
AI,25,N,FALSE,FALSE,0,0,0
AJ,25,N,FALSE,TRUE,0,0,0
AK,25,N,FALSE,FALSE,0,0,0
AL,25,N,FALSE,FALSE,0,0,0
AM,25,N,FALSE,FALSE,0,0,0
AN,25,N,FALSE,FALSE,0,0,0
AO,25,N,FALSE,FALSE,0,0,0
AP,25,N,FALSE,FALSE,0,0,0
AQ,25,N,FALSE,FALSE,0,0,0
AR,25,N,FALSE,FALSE,0,0,0
AS,25,N,FALSE,FALSE,0,0,0
AT,25,N,FALSE,FALSE,0,0,0
AU,25,N,FALSE,FALSE,0,0,0
AV,25,N,FALSE,FALSE,0,0,0
AW,25,N,FALSE,FALSE,0,0,0
AX,25,N,FALSE,FALSE,0,0,0
AY,25,N,FALSE,FALSE,0,0,0
AZ,25,N,FALSE,FALSE,0,0,0
BA,25,N,FALSE,FALSE,0,0,0
BB,25,N,FALSE,FALSE,0,0,0
BC,25,N,FALSE,FALSE,0,0,0
BD,25,N,FALSE,FALSE,0,0,0
BE,25,N,FALSE,FALSE,0,0,0
BF,25,N,FALSE,FALSE,0,0,0
BG,25,N,FALSE,FALSE,0,0,0
BH,25,N,FALSE,FALSE,0,0,0
BI,25,N,FALSE,FALSE,0,0,0
BJ,25,N,FALSE,FALSE,0,0,0
BK,25,N,FALSE,FALSE,0,0,0
BL,25,N,FALSE,FALSE,0,0,0
A,26,N,FALSE,FALSE,0,0,0
B,26,N,FALSE,FALSE,0,0,0
C,26,N,FALSE,FALSE,0,0,0
D,26,N,FALSE,FALSE,0,0,0
E,26,N,FALSE,FALSE,0,0,0
F,26,N,FALSE,FALSE,0,0,0
G,26,N,FALSE,FALSE,0,0,0
H,26,N,FALSE,FALSE,0,0,0
I,26,N,FALSE,FALSE,0,0,0
J,26,N,FALSE,FALSE,0,0,0
K,26,N,FALSE,FALSE,0,0,0
L,26,N,FALSE,FALSE,0,0,0
M,26,N,FALSE,FALSE,0,0,0
N,26,N,FALSE,FALSE,0,0,0
O,26,N,FALSE,FALSE,0,0,0
P,26,N,FALSE,FALSE,0,0,0
Q,26,N,FALSE,FALSE,0,0,0
R,26,N,FALSE,FALSE,0,0,0
S,26,N,FALSE,FALSE,0,0,0
T,26,N,FALSE,FALSE,0,0,0
U,26,N,FALSE,FALSE,0,0,0
V,26,N,FALSE,FALSE,0,0,0
W,26,N,FALSE,FALSE,0,0,0
X,26,N,FALSE,FALSE,0,0,0
Y,26,N,FALSE,FALSE,0,0,0
Z,26,N,FALSE,FALSE,0,0,0
AA,26,N,FALSE,FALSE,0,0,0
AB,26,N,FALSE,FALSE,0,0,0
AC,26,N,FALSE,FALSE,0,0,0
AD,26,N,FALSE,FALSE,0,0,0
AE,26,N,FALSE,FALSE,0,0,0
AF,26,N,FALSE,FALSE,0,0,0
AG,26,N,FALSE,FALSE,0,0,0
AH,26,N,FALSE,FALSE,0,0,0
AI,26,N,FALSE,FALSE,0,0,0
AJ,26,N,FALSE,FALSE,0,0,0
AK,26,N,FALSE,FALSE,0,0,0
AL,26,N,FALSE,FALSE,0,0,0
AM,26,N,FALSE,FALSE,0,0,0
AN,26,N,FALSE,FALSE,0,0,0
AO,26,N,FALSE,FALSE,0,0,0
AP,26,N,FALSE,FALSE,0,0,0
AQ,26,N,FALSE,FALSE,0,0,0
AR,26,N,FALSE,FALSE,0,0,0
AS,26,N,FALSE,TRUE,0,0,0
AT,26,N,FALSE,FALSE,0,0,0
AU,26,N,FALSE,FALSE,0,0,0
AV,26,N,FALSE,FALSE,0,0,0
AW,26,N,FALSE,FALSE,0,0,0
AX,26,N,FALSE,FALSE,0,0,0
AY,26,N,FALSE,FALSE,0,0,0
AZ,26,N,FALSE,FALSE,0,0,0
BA,26,N,FALSE,FALSE,0,0,0
BB,26,N,FALSE,FALSE,0,0,0
BC,26,N,FALSE,FALSE,0,0,0
BD,26,N,FALSE,FALSE,0,0,0
BE,26,N,FALSE,FALSE,0,0,0
BF,26,N,FALSE,FALSE,0,0,0
BG,26,N,FALSE,FALSE,0,0,0
BH,26,N,FALSE,FALSE,0,0,0
BI,26,N,FALSE,FALSE,0,0,0
BJ,26,N,FALSE,FALSE,0,0,0
BK,26,N,FALSE,FALSE,0,0,0
BL,26,N,FALSE,FALSE,0,0,0
A,27,N,FALSE,FALSE,0,0,0
B,27,N,FALSE,FALSE,0,0,0
C,27,N,FALSE,FALSE,0,0,0
D,27,N,FALSE,FALSE,0,0,0
E,27,N,FALSE,FALSE,0,0,0
F,27,N,FALSE,FALSE,0,0,0
G,27,N,FALSE,FALSE,0,0,0
H,27,N,FALSE,FALSE,0,0,0
I,27,N,FALSE,FALSE,0,0,0
J,27,N,FALSE,FALSE,0,0,0
K,27,N,FALSE,FALSE,0,0,0
L,27,N,FALSE,FALSE,0,0,0
M,27,N,FALSE,FALSE,0,0,0
N,27,N,FALSE,FALSE,0,0,0
O,27,N,FALSE,FALSE,0,0,0
P,27,N,FALSE,FALSE,0,0,0
Q,27,N,FALSE,FALSE,0,0,0
R,27,N,FALSE,FALSE,0,0,0
S,27,N,FALSE,FALSE,0,0,0
T,27,N,FALSE,FALSE,0,0,0
U,27,N,FALSE,FALSE,0,0,0
V,27,N,FALSE,FALSE,0,0,0
W,27,N,FALSE,FALSE,0,0,0
X,27,N,FALSE,FALSE,0,0,0
Y,27,N,FALSE,FALSE,0,0,0
Z,27,N,FALSE,FALSE,0,0,0
AA,27,N,FALSE,FALSE,0,0,0
AB,27,N,FALSE,FALSE,0,0,0
AC,27,N,FALSE,FALSE,0,0,0
AD,27,N,FALSE,FALSE,0,0,0
AE,27,N,FALSE,FALSE,0,0,0
AF,27,N,FALSE,FALSE,0,0,0
AG,27,N,FALSE,FALSE,0,0,0
AH,27,N,FALSE,FALSE,0,0,0
AI,27,N,FALSE,FALSE,0,0,0
AJ,27,N,FALSE,FALSE,0,0,0
AK,27,N,FALSE,FALSE,0,0,0
AL,27,N,FALSE,FALSE,0,0,0
AM,27,N,FALSE,FALSE,0,0,0
AN,27,N,FALSE,FALSE,0,0,0
AO,27,N,FALSE,FALSE,0,0,0
AP,27,N,FALSE,FALSE,0,0,0
AQ,27,N,FALSE,FALSE,0,0,0
AR,27,N,FALSE,FALSE,0,0,0
AS,27,N,FALSE,FALSE,0,0,0
AT,27,N,FALSE,FALSE,0,0,0
AU,27,N,FALSE,FALSE,0,0,0
AV,27,N,FALSE,FALSE,0,0,0
AW,27,N,FALSE,FALSE,0,0,0
AX,27,N,FALSE,FALSE,0,0,0
AY,27,N,FALSE,FALSE,0,0,0
AZ,27,N,FALSE,FALSE,0,0,0
BA,27,N,FALSE,FALSE,0,0,0
BB,27,N,FALSE,FALSE,0,0,0
BC,27,N,FALSE,FALSE,0,0,0
BD,27,N,FALSE,FALSE,0,0,0
BE,27,N,FALSE,FALSE,0,0,0
BF,27,N,FALSE,FALSE,0,0,0
BG,27,N,FALSE,FALSE,0,0,0
BH,27,N,FALSE,FALSE,0,0,0
BI,27,N,FALSE,FALSE,0,0,0
BJ,27,N,FALSE,FALSE,0,0,0
BK,27,N,FALSE,FALSE,0,0,0
BL,27,N,FALSE,FALSE,0,0,0
A,28,N,FALSE,FALSE,0,0,0
B,28,N,FALSE,FALSE,0,0,0
C,28,N,FALSE,FALSE,0,0,0
D,28,N,FALSE,FALSE,0,0,0
E,28,N,FALSE,FALSE,0,0,0
F,28,N,FALSE,FALSE,0,0,0
G,28,N,FALSE,FALSE,0,0,0
H,28,N,FALSE,FALSE,0,0,0
I,28,N,FALSE,FALSE,0,0,0
J,28,N,FALSE,FALSE,0,0,0
K,28,N,FALSE,FALSE,0,0,0
L,28,N,FALSE,FALSE,0,0,0
M,28,N,FALSE,FALSE,0,0,0
N,28,N,FALSE,FALSE,0,0,0
O,28,N,FALSE,FALSE,0,0,0
P,28,N,FALSE,FALSE,0,0,0
Q,28,N,FALSE,FALSE,0,0,0
R,28,N,FALSE,FALSE,0,0,0
S,28,N,FALSE,FALSE,0,0,0
T,28,N,FALSE,FALSE,0,0,0
U,28,N,FALSE,FALSE,0,0,0
V,28,N,FALSE,FALSE,0,0,0
W,28,N,FALSE,FALSE,0,0,0
X,28,N,FALSE,FALSE,0,0,0
Y,28,N,FALSE,FALSE,0,0,0
Z,28,N,FALSE,FALSE,0,0,0
AA,28,N,FALSE,FALSE,0,0,0
AB,28,N,FALSE,FALSE,0,0,0
AC,28,N,FALSE,FALSE,0,0,0
AD,28,N,FALSE,FALSE,0,0,0
AE,28,N,FALSE,FALSE,0,0,0
AF,28,N,FALSE,FALSE,0,0,0
AG,28,N,FALSE,FALSE,0,0,0
AH,28,N,FALSE,FALSE,0,0,0
AI,28,N,FALSE,FALSE,0,0,0
AJ,28,N,FALSE,FALSE,0,0,0
AK,28,N,FALSE,FALSE,0,0,0
AL,28,N,FALSE,FALSE,0,0,0
AM,28,N,FALSE,FALSE,0,0,0
AN,28,N,FALSE,FALSE,0,0,0
AO,28,N,FALSE,FALSE,0,0,0
AP,28,N,FALSE,FALSE,0,0,0
AQ,28,N,FALSE,FALSE,0,0,0
AR,28,N,FALSE,FALSE,0,0,0
AS,28,N,FALSE,FALSE,0,0,0
AT,28,N,FALSE,FALSE,0,0,0
AU,28,N,FALSE,FALSE,0,0,0
AV,28,N,FALSE,FALSE,0,0,0
AW,28,N,FALSE,FALSE,0,0,0
AX,28,N,FALSE,FALSE,0,0,0
AY,28,N,FALSE,FALSE,0,0,0
AZ,28,N,FALSE,FALSE,0,0,0
BA,28,N,FALSE,FALSE,0,0,0
BB,28,N,FALSE,FALSE,0,0,0
BC,28,N,FALSE,FALSE,0,0,0
BD,28,N,FALSE,FALSE,0,0,0
BE,28,N,FALSE,FALSE,0,0,0
BF,28,N,FALSE,FALSE,0,0,0
BG,28,N,FALSE,FALSE,0,0,0
BH,28,N,FALSE,FALSE,0,0,0
BI,28,N,FALSE,FALSE,0,0,0
BJ,28,N,FALSE,FALSE,0,0,0
BK,28,N,FALSE,FALSE,0,0,0
BL,28,N,FALSE,FALSE,0,0,0
A,29,N,FALSE,FALSE,0,0,0
B,29,N,FALSE,FALSE,0,0,0
C,29,N,FALSE,FALSE,0,0,0
D,29,N,FALSE,FALSE,0,0,0
E,29,N,FALSE,FALSE,0,0,0
F,29,N,FALSE,FALSE,0,0,0
G,29,N,FALSE,FALSE,0,0,0
H,29,N,FALSE,FALSE,0,0,0
I,29,N,FALSE,FALSE,0,0,0
J,29,N,FALSE,FALSE,0,0,0
K,29,N,FALSE,FALSE,0,0,0
L,29,N,FALSE,FALSE,0,0,0
M,29,N,FALSE,FALSE,0,0,0
N,29,N,FALSE,FALSE,0,0,0
O,29,N,FALSE,FALSE,0,0,0
P,29,N,FALSE,FALSE,0,0,0
Q,29,N,FALSE,FALSE,0,0,0
R,29,N,FALSE,FALSE,0,0,0
S,29,N,FALSE,FALSE,0,0,0
T,29,N,FALSE,FALSE,0,0,0
U,29,N,FALSE,FALSE,0,0,0
V,29,N,FALSE,FALSE,0,0,0
W,29,N,FALSE,FALSE,0,0,0
X,29,N,FALSE,FALSE,0,0,0
Y,29,N,FALSE,FALSE,0,0,0
Z,29,N,FALSE,FALSE,0,0,0
AA,29,N,FALSE,FALSE,0,0,0
AB,29,N,FALSE,FALSE,0,0,0
AC,29,N,FALSE,FALSE,0,0,0
AD,29,N,FALSE,FALSE,0,0,0
AE,29,N,FALSE,FALSE,0,0,0
AF,29,N,FALSE,FALSE,0,0,0
AG,29,N,FALSE,FALSE,0,0,0
AH,29,N,FALSE,FALSE,0,0,0
AI,29,N,FALSE,FALSE,0,0,0
AJ,29,N,FALSE,FALSE,0,0,0
AK,29,N,FALSE,FALSE,0,0,0
AL,29,N,FALSE,FALSE,0,0,0
AM,29,N,FALSE,FALSE,0,0,0
AN,29,N,FALSE,FALSE,0,0,0
AO,29,N,FALSE,FALSE,0,0,0
AP,29,N,FALSE,FALSE,0,0,0
AQ,29,N,FALSE,FALSE,0,0,0
AR,29,N,FALSE,FALSE,0,0,0
AS,29,N,FALSE,FALSE,0,0,0
AT,29,N,FALSE,FALSE,0,0,0
AU,29,N,FALSE,FALSE,0,0,0
AV,29,N,FALSE,FALSE,0,0,0
AW,29,N,FALSE,FALSE,0,0,0
AX,29,N,FALSE,FALSE,0,0,0
AY,29,N,FALSE,FALSE,0,0,0
AZ,29,N,FALSE,FALSE,0,0,0
BA,29,N,FALSE,FALSE,0,0,0
BB,29,N,FALSE,FALSE,0,0,0
BC,29,N,FALSE,FALSE,0,0,0
BD,29,N,FALSE,FALSE,0,0,0
BE,29,N,FALSE,FALSE,0,0,0
BF,29,N,FALSE,FALSE,0,0,0
BG,29,N,FALSE,FALSE,0,0,0
BH,29,N,FALSE,FALSE,0,0,0
BI,29,N,FALSE,FALSE,0,0,0
BJ,29,N,FALSE,FALSE,0,0,0
BK,29,N,FALSE,FALSE,0,0,0
BL,29,N,FALSE,FALSE,0,0,0
A,30,N,FALSE,FALSE,0,0,0
B,30,N,FALSE,FALSE,0,0,0
C,30,N,FALSE,FALSE,0,0,0
D,30,N,FALSE,FALSE,0,0,0
E,30,N,FALSE,FALSE,0,0,0
F,30,N,FALSE,FALSE,0,0,0
G,30,N,FALSE,FALSE,0,0,0
H,30,N,FALSE,FALSE,0,0,0
I,30,N,FALSE,FALSE,0,0,0
J,30,N,FALSE,FALSE,0,0,0
K,30,N,FALSE,FALSE,0,0,0
L,30,N,FALSE,FALSE,0,0,0
M,30,N,FALSE,FALSE,0,0,0
N,30,N,FALSE,FALSE,0,0,0
O,30,N,FALSE,FALSE,0,0,0
P,30,N,FALSE,FALSE,0,0,0
Q,30,N,FALSE,FALSE,0,0,0
R,30,N,FALSE,FALSE,0,0,0
S,30,N,FALSE,FALSE,0,0,0
T,30,N,FALSE,FALSE,0,0,0
U,30,N,FALSE,FALSE,0,0,0
V,30,N,FALSE,FALSE,0,0,0
W,30,N,FALSE,FALSE,0,0,0
X,30,N,FALSE,FALSE,0,0,0
Y,30,N,FALSE,FALSE,0,0,0
Z,30,N,FALSE,FALSE,0,0,0
AA,30,N,FALSE,FALSE,0,0,0
AB,30,N,FALSE,FALSE,0,0,0
AC,30,N,FALSE,FALSE,0,0,0
AD,30,N,FALSE,FALSE,0,0,0
AE,30,N,FALSE,FALSE,0,0,0
AF,30,N,FALSE,FALSE,0,0,0
AG,30,N,FALSE,FALSE,0,0,0
AH,30,N,FALSE,FALSE,0,0,0
AI,30,N,FALSE,FALSE,0,0,0
AJ,30,N,FALSE,FALSE,0,0,0
AK,30,N,FALSE,FALSE,0,0,0
AL,30,N,FALSE,FALSE,0,0,0
AM,30,N,FALSE,FALSE,0,0,0
AN,30,N,FALSE,FALSE,0,0,0
AO,30,N,FALSE,FALSE,0,0,0
AP,30,N,FALSE,FALSE,0,0,0
AQ,30,N,FALSE,FALSE,0,0,0
AR,30,N,FALSE,FALSE,0,0,0
AS,30,N,FALSE,FALSE,0,0,0
AT,30,N,FALSE,FALSE,0,0,0
AU,30,N,FALSE,FALSE,0,0,0
AV,30,N,FALSE,FALSE,0,0,0
AW,30,N,FALSE,FALSE,0,0,0
AX,30,N,FALSE,FALSE,0,0,0
AY,30,N,FALSE,FALSE,0,0,0
AZ,30,N,FALSE,FALSE,0,0,0
BA,30,N,FALSE,FALSE,0,0,0
BB,30,N,FALSE,FALSE,0,0,0
BC,30,N,FALSE,FALSE,0,0,0
BD,30,N,FALSE,FALSE,0,0,0
BE,30,N,FALSE,FALSE,0,0,0
BF,30,N,FALSE,FALSE,0,0,0
BG,30,N,FALSE,FALSE,0,0,0
BH,30,N,FALSE,FALSE,0,0,0
BI,30,N,FALSE,FALSE,0,0,0
BJ,30,N,FALSE,FALSE,0,0,0
BK,30,N,FALSE,FALSE,0,0,0
BL,30,N,FALSE,FALSE,0,0,0
A,31,N,FALSE,FALSE,0,0,0
B,31,N,FALSE,FALSE,0,0,0
C,31,N,FALSE,FALSE,0,0,0
D,31,N,FALSE,FALSE,0,0,0
E,31,N,FALSE,FALSE,0,0,0
F,31,N,FALSE,FALSE,0,0,0
G,31,N,FALSE,FALSE,0,0,0
H,31,N,FALSE,FALSE,0,0,0
I,31,N,FALSE,FALSE,0,0,0
J,31,N,FALSE,FALSE,0,0,0
K,31,N,FALSE,FALSE,0,0,0
L,31,N,FALSE,FALSE,0,0,0
M,31,N,FALSE,FALSE,0,0,0
N,31,N,FALSE,FALSE,0,0,0
O,31,N,FALSE,FALSE,0,0,0
P,31,N,FALSE,FALSE,0,0,0
Q,31,N,FALSE,FALSE,0,0,0
R,31,N,FALSE,FALSE,0,0,0
S,31,N,FALSE,FALSE,0,0,0
T,31,N,FALSE,FALSE,0,0,0
U,31,N,FALSE,FALSE,0,0,0
V,31,N,FALSE,FALSE,0,0,0
W,31,N,FALSE,FALSE,0,0,0
X,31,N,FALSE,FALSE,0,0,0
Y,31,N,FALSE,FALSE,0,0,0
Z,31,N,FALSE,FALSE,0,0,0
AA,31,N,FALSE,FALSE,0,0,0
AB,31,N,FALSE,FALSE,0,0,0
AC,31,N,FALSE,FALSE,0,0,0
AD,31,N,FALSE,FALSE,0,0,0
AE,31,N,FALSE,FALSE,0,0,0
AF,31,N,FALSE,FALSE,0,0,0
AG,31,N,FALSE,FALSE,0,0,0
AH,31,N,FALSE,FALSE,0,0,0
AI,31,N,FALSE,FALSE,0,0,0
AJ,31,N,FALSE,FALSE,0,0,0
AK,31,N,FALSE,FALSE,0,0,0
AL,31,N,FALSE,FALSE,0,0,0
AM,31,N,FALSE,FALSE,0,0,0
AN,31,N,FALSE,FALSE,0,0,0
AO,31,N,FALSE,FALSE,0,0,0
AP,31,N,FALSE,FALSE,0,0,0
AQ,31,N,FALSE,FALSE,0,0,0
AR,31,N,FALSE,FALSE,0,0,0
AS,31,N,FALSE,FALSE,0,0,0
AT,31,N,FALSE,FALSE,0,0,0
AU,31,N,FALSE,FALSE,0,0,0
AV,31,N,FALSE,FALSE,0,0,0
AW,31,N,FALSE,FALSE,0,0,0
AX,31,N,FALSE,FALSE,0,0,0
AY,31,N,FALSE,FALSE,0,0,0
AZ,31,N,FALSE,FALSE,0,0,0
BA,31,N,FALSE,FALSE,0,0,0
BB,31,N,FALSE,FALSE,0,0,0
BC,31,N,FALSE,FALSE,0,0,0
BD,31,N,FALSE,FALSE,0,0,0
BE,31,N,FALSE,FALSE,0,0,0
BF,31,N,FALSE,FALSE,0,0,0
BG,31,N,FALSE,FALSE,0,0,0
BH,31,N,FALSE,FALSE,0,0,0
BI,31,N,FALSE,FALSE,0,0,0
BJ,31,N,FALSE,FALSE,0,0,0
BK,31,N,FALSE,FALSE,0,0,0
BL,31,N,FALSE,FALSE,0,0,0
